:START_ID,:END_ID,:TYPE,total_amount:float,transaction_count:int,avg_amount:float,first_timestamp:datetime,last_timestamp:datetime,time_window_hours:float,transaction_ids:string[]
ACC0018,ACC0114,TRANSFERRED_TO,13391,1,13391.0,2026-01-10T10:58:35,2026-01-10T10:58:35,0.0,TXN9DD88CD0E8
ACC0018,ACC0236,TRANSFERRED_TO,14497,1,14497.0,2026-01-11T03:13:09,2026-01-11T03:13:09,0.0,TXNB3E047B80C
ACC0018,ACC0279,TRANSFERRED_TO,18824,1,18824.0,2026-01-11T01:28:23,2026-01-11T01:28:23,0.0,TXNCD9501865D
ACC0018,ACC0024,TRANSFERRED_TO,12525,1,12525.0,2026-01-11T12:13:14,2026-01-11T12:13:14,0.0,TXND80F5FB478
ACC0018,ACC0064,TRANSFERRED_TO,10856,1,10856.0,2026-01-13T06:41:43,2026-01-13T06:41:43,0.0,TXNE762C71DEE
ACC0254,ACC0226,TRANSFERRED_TO,16047,1,16047.0,2026-01-10T09:22:19,2026-01-10T09:22:19,0.0,TXN1E35F53737
ACC0254,ACC0044,TRANSFERRED_TO,593,1,593.0,2026-01-10T22:34:27,2026-01-10T22:34:27,0.0,TXN42AA4578D5
ACC0254,ACC0049,TRANSFERRED_TO,18676,1,18676.0,2026-01-14T01:46:56,2026-01-14T01:46:56,0.0,TXN6DAF68D3E7
ACC0254,ACC0280,TRANSFERRED_TO,10625,1,10625.0,2026-01-13T23:24:03,2026-01-13T23:24:03,0.0,TXN88CCBA2DE8
ACC0254,ACC0040,TRANSFERRED_TO,5995,1,5995.0,2026-01-14T01:39:19,2026-01-14T01:39:19,0.0,TXN961588DF60
ACC0254,ACC0229,TRANSFERRED_TO,16252,1,16252.0,2026-01-13T10:54:23,2026-01-13T10:54:23,0.0,TXN968EA39FA0
ACC0254,ACC0172,TRANSFERRED_TO,8579,1,8579.0,2026-01-14T02:52:01,2026-01-14T02:52:01,0.0,TXNAF69426685
ACC0254,ACC0025,TRANSFERRED_TO,10491,1,10491.0,2026-01-13T00:48:36,2026-01-13T00:48:36,0.0,TXNB37E086849
ACC0254,ACC0043,TRANSFERRED_TO,17868,1,17868.0,2026-01-14T04:05:31,2026-01-14T04:05:31,0.0,TXNB54EA4CC10
ACC0254,ACC0066,TRANSFERRED_TO,14073,1,14073.0,2026-01-14T06:47:30,2026-01-14T06:47:30,0.0,TXNC95ECABEAF
ACC0254,ACC0159,TRANSFERRED_TO,2800,1,2800.0,2026-01-11T07:23:40,2026-01-11T07:23:40,0.0,TXND0BB9E01B6
ACC0254,ACC0292,TRANSFERRED_TO,18171,1,18171.0,2026-01-10T10:29:58,2026-01-10T10:29:58,0.0,TXNE2ADA0FDDB
ACC0254,ACC0162,TRANSFERRED_TO,15892,1,15892.0,2026-01-12T02:20:45,2026-01-12T02:20:45,0.0,TXNE94477A62C
ACC0254,ACC0089,TRANSFERRED_TO,18534,1,18534.0,2026-01-11T22:17:22,2026-01-11T22:17:22,0.0,TXNF3DDE0DC47
ACC0254,ACC0126,TRANSFERRED_TO,6455,1,6455.0,2026-01-12T01:01:18,2026-01-12T01:01:18,0.0,TXNF4D51511C9
ACC0254,ACC0261,TRANSFERRED_TO,13511,1,13511.0,2026-01-13T04:46:28,2026-01-13T04:46:28,0.0,TXNF5EE75892B
ACC0090,ACC0142,TRANSFERRED_TO,11096,1,11096.0,2026-01-11T06:53:18,2026-01-11T06:53:18,0.0,TXN0B03F13FAC
ACC0090,ACC0243,TRANSFERRED_TO,21510,1,21510.0,2026-01-11T00:01:12,2026-01-11T00:01:12,0.0,TXN24B34EA0EB
ACC0090,ACC0233,TRANSFERRED_TO,11998,1,11998.0,2026-01-13T10:09:16,2026-01-13T10:09:16,0.0,TXN2685F5C720
ACC0090,ACC0078,TRANSFERRED_TO,16965,1,16965.0,2026-01-13T01:50:29,2026-01-13T01:50:29,0.0,TXN28BEF716FC
ACC0090,ACC0044,TRANSFERRED_TO,13202,1,13202.0,2026-01-13T06:35:43,2026-01-13T06:35:43,0.0,TXN2DC9A31122
ACC0090,ACC0097,TRANSFERRED_TO,11140,1,11140.0,2026-01-13T10:05:06,2026-01-13T10:05:06,0.0,TXN30C08C7860
ACC0090,ACC0173,TRANSFERRED_TO,12332,1,12332.0,2026-01-11T11:11:01,2026-01-11T11:11:01,0.0,TXN3677F8AAFC
ACC0090,ACC0127,TRANSFERRED_TO,10051,1,10051.0,2026-01-13T15:14:48,2026-01-13T15:14:48,0.0,TXN3CE4F0F01A
ACC0090,ACC0218,TRANSFERRED_TO,21866,1,21866.0,2026-01-10T21:29:57,2026-01-10T21:29:57,0.0,TXN434ECD74AC
ACC0090,ACC0034,TRANSFERRED_TO,5860,1,5860.0,2026-01-13T02:22:31,2026-01-13T02:22:31,0.0,TXN524A0FCE5A
ACC0090,ACC0100,TRANSFERRED_TO,13682,1,13682.0,2026-01-12T18:36:30,2026-01-12T18:36:30,0.0,TXN5CBE097797
ACC0090,ACC0075,TRANSFERRED_TO,3111,1,3111.0,2026-01-10T20:42:39,2026-01-10T20:42:39,0.0,TXN6CDF4C42E0
ACC0090,ACC0076,TRANSFERRED_TO,10482,1,10482.0,2026-01-11T06:05:30,2026-01-11T06:05:30,0.0,TXN77020D1433
ACC0090,ACC0268,TRANSFERRED_TO,16819,1,16819.0,2026-01-12T19:44:53,2026-01-12T19:44:53,0.0,TXN771BE7FBC5
ACC0090,ACC0133,TRANSFERRED_TO,22232,1,22232.0,2026-01-11T04:54:22,2026-01-11T04:54:22,0.0,TXN9299A87138
ACC0090,ACC0234,TRANSFERRED_TO,16436,1,16436.0,2026-01-12T16:06:40,2026-01-12T16:06:40,0.0,TXN93C735F800
ACC0090,ACC0200,TRANSFERRED_TO,2181,1,2181.0,2026-01-10T14:43:28,2026-01-10T14:43:28,0.0,TXN98A54B17F5
ACC0090,ACC0138,TRANSFERRED_TO,23866,1,23866.0,2026-01-14T06:39:41,2026-01-14T06:39:41,0.0,TXNA0041A0CDE
ACC0090,ACC0108,TRANSFERRED_TO,19732,1,19732.0,2026-01-14T12:54:15,2026-01-14T12:54:15,0.0,TXNA54CDBB21B
ACC0090,ACC0057,TRANSFERRED_TO,14487,1,14487.0,2026-01-13T06:34:50,2026-01-13T06:34:50,0.0,TXNA5CCBA29CC
ACC0090,ACC0040,TRANSFERRED_TO,15587,1,15587.0,2026-01-14T16:46:59,2026-01-14T16:46:59,0.0,TXNAC870E7AB2
ACC0090,ACC0283,TRANSFERRED_TO,11496,1,11496.0,2026-01-13T10:44:50,2026-01-13T10:44:50,0.0,TXNB02D389F4F
ACC0090,ACC0111,TRANSFERRED_TO,9286,1,9286.0,2026-01-11T11:42:24,2026-01-11T11:42:24,0.0,TXNB94B960EB0
ACC0090,ACC0258,TRANSFERRED_TO,10069,1,10069.0,2026-01-10T10:54:27,2026-01-10T10:54:27,0.0,TXNC11E77BD0C
ACC0090,ACC0300,TRANSFERRED_TO,14366,1,14366.0,2026-01-12T01:13:50,2026-01-12T01:13:50,0.0,TXNC3DC6C28F5
ACC0090,ACC0022,TRANSFERRED_TO,20562,1,20562.0,2026-01-12T13:30:25,2026-01-12T13:30:25,0.0,TXNC8039B19D4
ACC0090,ACC0025,TRANSFERRED_TO,591,1,591.0,2026-01-12T18:53:43,2026-01-12T18:53:43,0.0,TXNED0EC7FD2B
ACC0090,ACC0081,TRANSFERRED_TO,22502,1,22502.0,2026-01-13T02:58:25,2026-01-13T02:58:25,0.0,TXNF49CEBDD3D
ACC0090,ACC0135,TRANSFERRED_TO,24857,1,24857.0,2026-01-12T08:01:46,2026-01-12T08:01:46,0.0,TXNFC1C140D63
ACC0142,ACC0273,TRANSFERRED_TO,7795,1,7795.0,2026-01-13T05:42:22,2026-01-13T05:42:22,0.0,TXN0C96EFECFA
ACC0142,ACC0216,TRANSFERRED_TO,9385,1,9385.0,2026-01-12T07:59:12,2026-01-12T07:59:12,0.0,TXN113D57BA8A
ACC0142,ACC0032,TRANSFERRED_TO,4909,1,4909.0,2026-01-12T02:17:22,2026-01-12T02:17:22,0.0,TXN2A1EF38526
ACC0142,ACC0283,TRANSFERRED_TO,14249,1,14249.0,2026-01-13T08:21:34,2026-01-13T08:21:34,0.0,TXN49660D26D2
ACC0142,ACC0171,TRANSFERRED_TO,23244,1,23244.0,2026-01-14T14:51:54,2026-01-14T14:51:54,0.0,TXN550367C7E3
ACC0142,ACC0155,TRANSFERRED_TO,7246,1,7246.0,2026-01-13T14:47:26,2026-01-13T14:47:26,0.0,TXN83F267A083
ACC0142,ACC0029,TRANSFERRED_TO,21909,1,21909.0,2026-01-14T01:50:39,2026-01-14T01:50:39,0.0,TXNA9414F65F0
ACC0142,ACC0062,TRANSFERRED_TO,23460,1,23460.0,2026-01-12T01:56:43,2026-01-12T01:56:43,0.0,TXNB83856C21F
ACC0142,ACC0295,TRANSFERRED_TO,5040,1,5040.0,2026-01-13T10:36:55,2026-01-13T10:36:55,0.0,TXNC703DC7E39
ACC0142,ACC0013,TRANSFERRED_TO,22962,1,22962.0,2026-01-13T11:44:53,2026-01-13T11:44:53,0.0,TXND5336D8168
ACC0142,ACC0225,TRANSFERRED_TO,19983,1,19983.0,2026-01-14T13:40:32,2026-01-14T13:40:32,0.0,TXNFC626AAAF6
ACC0192,ACC0004,TRANSFERRED_TO,22851,1,22851.0,2026-01-14T14:47:05,2026-01-14T14:47:05,0.0,TXN175C85D549
ACC0192,ACC0260,TRANSFERRED_TO,15837,1,15837.0,2026-01-14T17:03:36,2026-01-14T17:03:36,0.0,TXN1903C863A8
ACC0192,ACC0187,TRANSFERRED_TO,7509,1,7509.0,2026-01-11T03:03:24,2026-01-11T03:03:24,0.0,TXN2E11FB2BEF
ACC0192,ACC0239,TRANSFERRED_TO,10301,1,10301.0,2026-01-13T10:11:47,2026-01-13T10:11:47,0.0,TXN398307A70B
ACC0192,ACC0282,TRANSFERRED_TO,17721,1,17721.0,2026-01-11T06:26:36,2026-01-11T06:26:36,0.0,TXN586100CB3A
ACC0192,ACC0082,TRANSFERRED_TO,14950,1,14950.0,2026-01-13T12:06:44,2026-01-13T12:06:44,0.0,TXN5A8421165A
ACC0192,ACC0157,TRANSFERRED_TO,5442,1,5442.0,2026-01-14T04:02:04,2026-01-14T04:02:04,0.0,TXN64879C3C69
ACC0192,ACC0198,TRANSFERRED_TO,21119,1,21119.0,2026-01-12T19:31:04,2026-01-12T19:31:04,0.0,TXN6C5BB88742
ACC0192,ACC0291,TRANSFERRED_TO,4420,1,4420.0,2026-01-14T06:09:51,2026-01-14T06:09:51,0.0,TXN8666908EB7
ACC0192,ACC0208,TRANSFERRED_TO,21368,1,21368.0,2026-01-14T02:04:09,2026-01-14T02:04:09,0.0,TXN8FA7857599
ACC0192,ACC0117,TRANSFERRED_TO,13744,1,13744.0,2026-01-13T12:20:27,2026-01-13T12:20:27,0.0,TXN926EF4F152
ACC0192,ACC0229,TRANSFERRED_TO,12949,1,12949.0,2026-01-12T02:46:56,2026-01-12T02:46:56,0.0,TXN982134506E
ACC0192,ACC0161,TRANSFERRED_TO,16345,1,16345.0,2026-01-11T21:04:37,2026-01-11T21:04:37,0.0,TXNB12DF3B88A
ACC0192,ACC0025,TRANSFERRED_TO,24481,1,24481.0,2026-01-11T15:35:14,2026-01-11T15:35:14,0.0,TXNBCF338D4D7
ACC0192,ACC0232,TRANSFERRED_TO,7842,1,7842.0,2026-01-13T14:08:27,2026-01-13T14:08:27,0.0,TXNC7F34BB9B4
ACC0192,ACC0280,TRANSFERRED_TO,2944,1,2944.0,2026-01-14T00:29:12,2026-01-14T00:29:12,0.0,TXND23A427552
ACC0192,ACC0039,TRANSFERRED_TO,5407,1,5407.0,2026-01-10T16:39:07,2026-01-10T16:39:07,0.0,TXNF18D75899A
ACC0192,ACC0288,TRANSFERRED_TO,11517,1,11517.0,2026-01-14T05:21:43,2026-01-14T05:21:43,0.0,TXNFD93285063
ACC0199,ACC0110,TRANSFERRED_TO,22044,1,22044.0,2026-01-14T04:12:48,2026-01-14T04:12:48,0.0,TXN14ECBDFDC1
ACC0199,ACC0060,TRANSFERRED_TO,1875,1,1875.0,2026-01-11T04:18:21,2026-01-11T04:18:21,0.0,TXN32458E88BB
ACC0199,ACC0243,TRANSFERRED_TO,24145,1,24145.0,2026-01-10T21:01:13,2026-01-10T21:01:13,0.0,TXN521DD7FAC7
ACC0199,ACC0128,TRANSFERRED_TO,16407,1,16407.0,2026-01-14T13:43:21,2026-01-14T13:43:21,0.0,TXN5FBECF5586
ACC0199,ACC0072,TRANSFERRED_TO,16637,1,16637.0,2026-01-12T06:18:00,2026-01-12T06:18:00,0.0,TXN662BE3092F
ACC0199,ACC0016,TRANSFERRED_TO,7534,1,7534.0,2026-01-12T13:48:15,2026-01-12T13:48:15,0.0,TXN6EED77AB73
ACC0199,ACC0003,TRANSFERRED_TO,20027,1,20027.0,2026-01-10T09:00:00,2026-01-10T09:00:00,0.0,TXN6F11F94D0D
ACC0199,ACC0226,TRANSFERRED_TO,20449,1,20449.0,2026-01-12T19:14:40,2026-01-12T19:14:40,0.0,TXN7DFCB0404E
ACC0199,ACC0217,TRANSFERRED_TO,7345,1,7345.0,2026-01-13T05:26:06,2026-01-13T05:26:06,0.0,TXN8FB9EB3DE7
ACC0199,ACC0194,TRANSFERRED_TO,17694,1,17694.0,2026-01-14T08:49:58,2026-01-14T08:49:58,0.0,TXNA91EBA5A79
ACC0199,ACC0039,TRANSFERRED_TO,24530,1,24530.0,2026-01-11T16:37:23,2026-01-11T16:37:23,0.0,TXNB3C36BD79F
ACC0199,ACC0133,TRANSFERRED_TO,18311,1,18311.0,2026-01-12T04:46:10,2026-01-12T04:46:10,0.0,TXNBB539309C8
ACC0199,ACC0085,TRANSFERRED_TO,24935,1,24935.0,2026-01-11T22:23:08,2026-01-11T22:23:08,0.0,TXNC6D1C39190
ACC0199,ACC0103,TRANSFERRED_TO,955,1,955.0,2026-01-13T23:32:20,2026-01-13T23:32:20,0.0,TXNC7E02EDF16
ACC0199,ACC0091,TRANSFERRED_TO,20711,1,20711.0,2026-01-11T14:17:20,2026-01-11T14:17:20,0.0,TXND24A31C626
ACC0199,ACC0033,TRANSFERRED_TO,18299,1,18299.0,2026-01-12T14:30:39,2026-01-12T14:30:39,0.0,TXNDE74BD4082
ACC0199,ACC0056,TRANSFERRED_TO,3412,1,3412.0,2026-01-10T10:01:40,2026-01-10T10:01:40,0.0,TXNF6F119C027
ACC0199,ACC0276,TRANSFERRED_TO,9363,1,9363.0,2026-01-14T00:53:17,2026-01-14T00:53:17,0.0,TXNFEBB0C7656
ACC0042,ACC0014,TRANSFERRED_TO,3290,1,3290.0,2026-01-10T18:55:04,2026-01-10T18:55:04,0.0,TXN1231E3675D
ACC0042,ACC0092,TRANSFERRED_TO,2662,1,2662.0,2026-01-10T17:30:11,2026-01-10T17:30:11,0.0,TXN18BD13F3FA
ACC0042,ACC0053,TRANSFERRED_TO,18603,1,18603.0,2026-01-11T11:56:05,2026-01-11T11:56:05,0.0,TXN1F76967B5C
ACC0042,ACC0111,TRANSFERRED_TO,1903,1,1903.0,2026-01-10T19:17:04,2026-01-10T19:17:04,0.0,TXN2CA442174E
ACC0042,ACC0203,TRANSFERRED_TO,25398,2,12699.0,2026-01-11T08:21:54,2026-01-12T14:32:33,30.1775,TXN3633A1819A|TXN7E20ADA43F
ACC0042,ACC0244,TRANSFERRED_TO,2800,1,2800.0,2026-01-13T22:57:42,2026-01-13T22:57:42,0.0,TXN4CB663302D
ACC0042,ACC0157,TRANSFERRED_TO,4366,1,4366.0,2026-01-13T08:50:02,2026-01-13T08:50:02,0.0,TXN501A548F2E
ACC0042,ACC0087,TRANSFERRED_TO,17040,1,17040.0,2026-01-10T15:48:27,2026-01-10T15:48:27,0.0,TXN5DE7DBAC4C
ACC0042,ACC0013,TRANSFERRED_TO,2581,1,2581.0,2026-01-10T20:12:37,2026-01-10T20:12:37,0.0,TXN7C21B09425
ACC0042,ACC0142,TRANSFERRED_TO,8678,1,8678.0,2026-01-12T00:04:51,2026-01-12T00:04:51,0.0,TXN800696BAF9
ACC0042,ACC0132,TRANSFERRED_TO,24635,1,24635.0,2026-01-10T18:04:58,2026-01-10T18:04:58,0.0,TXN860DFC37B7
ACC0042,ACC0020,TRANSFERRED_TO,7207,1,7207.0,2026-01-12T02:02:21,2026-01-12T02:02:21,0.0,TXN997DC6D763
ACC0042,ACC0026,TRANSFERRED_TO,20703,1,20703.0,2026-01-11T20:20:15,2026-01-11T20:20:15,0.0,TXNAC5EACD630
ACC0042,ACC0029,TRANSFERRED_TO,22704,1,22704.0,2026-01-12T13:42:47,2026-01-12T13:42:47,0.0,TXNB10A9EAC37
ACC0042,ACC0218,TRANSFERRED_TO,18750,1,18750.0,2026-01-14T12:02:08,2026-01-14T12:02:08,0.0,TXNB82E2492B2
ACC0042,ACC0212,TRANSFERRED_TO,19523,1,19523.0,2026-01-11T14:35:52,2026-01-11T14:35:52,0.0,TXNDBE690EC59
ACC0042,ACC0110,TRANSFERRED_TO,11472,1,11472.0,2026-01-11T10:56:18,2026-01-11T10:56:18,0.0,TXNEC55B3ED38
ACC0042,ACC0047,TRANSFERRED_TO,10248,1,10248.0,2026-01-13T01:27:25,2026-01-13T01:27:25,0.0,TXNF5A1AA4510
ACC0042,ACC0240,TRANSFERRED_TO,24257,1,24257.0,2026-01-13T20:02:01,2026-01-13T20:02:01,0.0,TXNFCE7C5AFE7
ACC0299,ACC0234,TRANSFERRED_TO,11362,1,11362.0,2026-01-10T20:39:23,2026-01-10T20:39:23,0.0,TXN0EF0BCF4DC
ACC0299,ACC0079,TRANSFERRED_TO,24182,1,24182.0,2026-01-11T12:49:33,2026-01-11T12:49:33,0.0,TXN11129D85D1
ACC0299,ACC0160,TRANSFERRED_TO,22907,1,22907.0,2026-01-14T03:24:15,2026-01-14T03:24:15,0.0,TXN1888120835
ACC0299,ACC0210,TRANSFERRED_TO,8284,1,8284.0,2026-01-11T22:15:44,2026-01-11T22:15:44,0.0,TXN1E7AB2ECA4
ACC0299,ACC0218,TRANSFERRED_TO,9013,1,9013.0,2026-01-13T01:12:28,2026-01-13T01:12:28,0.0,TXN23CDAF5B49
ACC0299,ACC0243,TRANSFERRED_TO,19231,1,19231.0,2026-01-12T17:52:15,2026-01-12T17:52:15,0.0,TXN252223FDFC
ACC0299,ACC0170,TRANSFERRED_TO,4282,1,4282.0,2026-01-12T10:20:29,2026-01-12T10:20:29,0.0,TXN2699137C4D
ACC0299,ACC0125,TRANSFERRED_TO,10036,1,10036.0,2026-01-11T07:06:36,2026-01-11T07:06:36,0.0,TXN2A13356FA1
ACC0299,ACC0104,TRANSFERRED_TO,22080,1,22080.0,2026-01-14T04:33:23,2026-01-14T04:33:23,0.0,TXN2EA179A5A5
ACC0299,ACC0192,TRANSFERRED_TO,10581,1,10581.0,2026-01-14T00:35:44,2026-01-14T00:35:44,0.0,TXN4FE746CF45
ACC0299,ACC0176,TRANSFERRED_TO,13748,1,13748.0,2026-01-13T08:17:47,2026-01-13T08:17:47,0.0,TXN5FB2E39DCE
ACC0299,ACC0202,TRANSFERRED_TO,8371,1,8371.0,2026-01-10T13:57:15,2026-01-10T13:57:15,0.0,TXN635E1BD3BA
ACC0299,ACC0228,TRANSFERRED_TO,45317,2,22658.5,2026-01-12T23:36:40,2026-01-13T22:03:07,22.440833333333334,TXN81C2D09D9A|TXN8B51B8719E
ACC0299,ACC0262,TRANSFERRED_TO,3539,1,3539.0,2026-01-11T15:01:22,2026-01-11T15:01:22,0.0,TXN8238A12228
ACC0299,ACC0117,TRANSFERRED_TO,1547,1,1547.0,2026-01-10T19:11:29,2026-01-10T19:11:29,0.0,TXN89759249DD
ACC0299,ACC0278,TRANSFERRED_TO,13498,1,13498.0,2026-01-13T02:07:16,2026-01-13T02:07:16,0.0,TXN89FB0DFC8B
ACC0299,ACC0044,TRANSFERRED_TO,24097,1,24097.0,2026-01-13T05:01:21,2026-01-13T05:01:21,0.0,TXNC4DCB1E386
ACC0299,ACC0212,TRANSFERRED_TO,5457,1,5457.0,2026-01-11T07:42:46,2026-01-11T07:42:46,0.0,TXNDAC2E02CA2
ACC0299,ACC0107,TRANSFERRED_TO,3424,1,3424.0,2026-01-11T23:17:28,2026-01-11T23:17:28,0.0,TXNE7D0CC56CD
ACC0289,ACC0063,TRANSFERRED_TO,11652,1,11652.0,2026-01-14T14:37:13,2026-01-14T14:37:13,0.0,TXN0C05D9EC5F
ACC0289,ACC0023,TRANSFERRED_TO,16651,1,16651.0,2026-01-13T05:44:51,2026-01-13T05:44:51,0.0,TXN0C38ECFCCF
ACC0289,ACC0154,TRANSFERRED_TO,4291,1,4291.0,2026-01-11T07:03:52,2026-01-11T07:03:52,0.0,TXN1C95D92DB1
ACC0289,ACC0179,TRANSFERRED_TO,24786,2,12393.0,2026-01-11T14:31:29,2026-01-13T18:40:24,52.14861111111111,TXN25F53D139E|TXN485E00125E
ACC0289,ACC0042,TRANSFERRED_TO,10901,1,10901.0,2026-01-10T22:02:18,2026-01-10T22:02:18,0.0,TXN336C278D5F
ACC0289,ACC0257,TRANSFERRED_TO,21797,1,21797.0,2026-01-13T20:18:03,2026-01-13T20:18:03,0.0,TXN361E8B5750
ACC0289,ACC0024,TRANSFERRED_TO,7323,1,7323.0,2026-01-10T23:04:54,2026-01-10T23:04:54,0.0,TXN3C23BCE556
ACC0289,ACC0194,TRANSFERRED_TO,8318,1,8318.0,2026-01-13T09:44:54,2026-01-13T09:44:54,0.0,TXN4A76516B9C
ACC0289,ACC0182,TRANSFERRED_TO,4765,1,4765.0,2026-01-14T05:20:46,2026-01-14T05:20:46,0.0,TXN4E875F0D2F
ACC0289,ACC0012,TRANSFERRED_TO,22388,1,22388.0,2026-01-14T12:51:55,2026-01-14T12:51:55,0.0,TXN53AE30E289
ACC0289,ACC0251,TRANSFERRED_TO,6550,1,6550.0,2026-01-14T16:33:28,2026-01-14T16:33:28,0.0,TXN579ED071EF
ACC0289,ACC0120,TRANSFERRED_TO,19225,1,19225.0,2026-01-14T12:30:37,2026-01-14T12:30:37,0.0,TXN62DEDBA746
ACC0289,ACC0114,TRANSFERRED_TO,23012,1,23012.0,2026-01-10T21:57:44,2026-01-10T21:57:44,0.0,TXN6328C47BD4
ACC0289,ACC0258,TRANSFERRED_TO,6762,1,6762.0,2026-01-11T20:00:32,2026-01-11T20:00:32,0.0,TXN64BB2048CA
ACC0289,ACC0103,TRANSFERRED_TO,2611,1,2611.0,2026-01-13T03:52:36,2026-01-13T03:52:36,0.0,TXN92C1F57854
ACC0289,ACC0219,TRANSFERRED_TO,19473,1,19473.0,2026-01-13T13:45:46,2026-01-13T13:45:46,0.0,TXNB40CE15394
ACC0289,ACC0038,TRANSFERRED_TO,9512,1,9512.0,2026-01-13T17:55:51,2026-01-13T17:55:51,0.0,TXNC3D174DF4A
ACC0289,ACC0188,TRANSFERRED_TO,9149,1,9149.0,2026-01-11T18:59:36,2026-01-11T18:59:36,0.0,TXNE5AA32019C
ACC0094,ACC0218,TRANSFERRED_TO,16712,1,16712.0,2026-01-12T09:51:46,2026-01-12T09:51:46,0.0,TXN15489C58AA
ACC0094,ACC0107,TRANSFERRED_TO,1633,1,1633.0,2026-01-13T09:35:22,2026-01-13T09:35:22,0.0,TXN2103CCC317
ACC0094,ACC0269,TRANSFERRED_TO,16085,1,16085.0,2026-01-14T02:23:51,2026-01-14T02:23:51,0.0,TXN25EA10E29A
ACC0094,ACC0159,TRANSFERRED_TO,13281,1,13281.0,2026-01-12T13:21:39,2026-01-12T13:21:39,0.0,TXN3AE3359426
ACC0094,ACC0074,TRANSFERRED_TO,14113,1,14113.0,2026-01-14T10:53:34,2026-01-14T10:53:34,0.0,TXN3B0CF391A0
ACC0094,ACC0019,TRANSFERRED_TO,20456,1,20456.0,2026-01-11T05:40:04,2026-01-11T05:40:04,0.0,TXN6D6F6B8EC8
ACC0094,ACC0242,TRANSFERRED_TO,23494,1,23494.0,2026-01-13T03:03:17,2026-01-13T03:03:17,0.0,TXN748A430059
ACC0094,ACC0238,TRANSFERRED_TO,17416,1,17416.0,2026-01-12T22:32:22,2026-01-12T22:32:22,0.0,TXN7837F1AD1B
ACC0094,ACC0012,TRANSFERRED_TO,4405,1,4405.0,2026-01-12T11:01:38,2026-01-12T11:01:38,0.0,TXN8AC7DD3C7A
ACC0094,ACC0209,TRANSFERRED_TO,13314,1,13314.0,2026-01-13T18:21:15,2026-01-13T18:21:15,0.0,TXNABA0A91882
ACC0094,ACC0271,TRANSFERRED_TO,7754,1,7754.0,2026-01-12T08:43:20,2026-01-12T08:43:20,0.0,TXNAEC929FD82
ACC0094,ACC0003,TRANSFERRED_TO,20981,1,20981.0,2026-01-14T10:39:19,2026-01-14T10:39:19,0.0,TXNAEEE0681A9
ACC0094,ACC0274,TRANSFERRED_TO,9007,1,9007.0,2026-01-10T20:50:59,2026-01-10T20:50:59,0.0,TXNCB6C2E4C7B
ACC0094,ACC0112,TRANSFERRED_TO,9594,1,9594.0,2026-01-10T17:10:16,2026-01-10T17:10:16,0.0,TXND0118238C2
ACC0094,ACC0267,TRANSFERRED_TO,21275,1,21275.0,2026-01-14T07:25:03,2026-01-14T07:25:03,0.0,TXND7E6E15391
ACC0094,ACC0164,TRANSFERRED_TO,9242,1,9242.0,2026-01-12T16:46:26,2026-01-12T16:46:26,0.0,TXNFE1C8E6B28
ACC0115,ACC0005,TRANSFERRED_TO,25950,2,12975.0,2026-01-13T02:02:44,2026-01-13T15:20:52,13.302222222222222,TXN0C459FB3CC|TXNA92BF8ECA8
ACC0115,ACC0160,TRANSFERRED_TO,23207,1,23207.0,2026-01-12T11:04:22,2026-01-12T11:04:22,0.0,TXN195E857266
ACC0115,ACC0245,TRANSFERRED_TO,40235,2,20117.5,2026-01-13T14:48:56,2026-01-14T16:22:27,25.558611111111112,TXN27B8C152C1|TXN8736BDFD9B
ACC0115,ACC0223,TRANSFERRED_TO,10582,1,10582.0,2026-01-11T04:19:45,2026-01-11T04:19:45,0.0,TXN3610D51F92
ACC0115,ACC0066,TRANSFERRED_TO,19233,1,19233.0,2026-01-10T09:56:51,2026-01-10T09:56:51,0.0,TXN3BE847EA52
ACC0115,ACC0125,TRANSFERRED_TO,24259,1,24259.0,2026-01-12T21:39:09,2026-01-12T21:39:09,0.0,TXN58E39FD6FF
ACC0115,ACC0211,TRANSFERRED_TO,8585,1,8585.0,2026-01-11T15:33:14,2026-01-11T15:33:14,0.0,TXN626E900F54
ACC0115,ACC0097,TRANSFERRED_TO,548,1,548.0,2026-01-10T19:22:52,2026-01-10T19:22:52,0.0,TXN6969E5823F
ACC0115,ACC0136,TRANSFERRED_TO,10174,1,10174.0,2026-01-13T18:16:53,2026-01-13T18:16:53,0.0,TXN729CD339C2
ACC0115,ACC0178,TRANSFERRED_TO,9367,1,9367.0,2026-01-13T04:13:15,2026-01-13T04:13:15,0.0,TXN738463E85D
ACC0115,ACC0063,TRANSFERRED_TO,15551,1,15551.0,2026-01-11T16:41:13,2026-01-11T16:41:13,0.0,TXN75EC84012B
ACC0115,ACC0143,TRANSFERRED_TO,3570,1,3570.0,2026-01-11T12:39:35,2026-01-11T12:39:35,0.0,TXN977135BB60
ACC0115,ACC0208,TRANSFERRED_TO,24577,1,24577.0,2026-01-11T05:29:20,2026-01-11T05:29:20,0.0,TXNA336E42676
ACC0115,ACC0234,TRANSFERRED_TO,4534,1,4534.0,2026-01-13T05:13:29,2026-01-13T05:13:29,0.0,TXNB22241B10D
ACC0115,ACC0193,TRANSFERRED_TO,11182,1,11182.0,2026-01-13T08:07:01,2026-01-13T08:07:01,0.0,TXND7F7AEB73D
